entity_id,state,last_changed
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,71.4,2026-06-02T09:49:02.128Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,59.9,2026-06-02T09:49:03.166Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,56.8,2026-06-02T09:49:04.185Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,47.8,2026-06-02T09:49:05.222Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,43.3,2026-06-02T09:49:06.240Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,27.1,2026-06-02T09:49:11.390Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,18.0,2026-06-02T09:49:12.408Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,8.8,2026-06-02T09:49:14.471Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.7,2026-06-02T09:49:15.500Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,82.8,2026-06-02T09:49:19.614Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,72.2,2026-06-02T09:49:20.640Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,66.8,2026-06-02T09:49:21.668Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,34.1,2026-06-02T09:49:23.725Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,4.4,2026-06-02T09:49:24.752Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,19.5,2026-06-02T09:49:26.808Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,102.9,2026-06-02T09:49:27.838Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,81.2,2026-06-02T09:49:28.864Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,68.0,2026-06-02T09:49:29.893Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,73.3,2026-06-02T09:49:30.923Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,60.8,2026-06-02T09:49:31.950Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,4.9,2026-06-02T09:49:32.981Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.7,2026-06-02T09:49:33.997Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,62.0,2026-06-02T09:49:36.063Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,89.4,2026-06-02T09:49:37.090Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,105.2,2026-06-02T09:49:38.119Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,99.9,2026-06-02T09:49:39.147Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,91.3,2026-06-02T09:49:40.175Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,65.2,2026-06-02T09:49:42.232Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,48.7,2026-06-02T09:49:43.260Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,45.6,2026-06-02T09:49:45.310Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,42.7,2026-06-02T09:49:46.350Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,39.6,2026-06-02T09:49:49.419Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,25.4,2026-06-02T09:49:52.512Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,17.7,2026-06-02T09:49:53.531Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,8.9,2026-06-02T09:49:55.596Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.7,2026-06-02T09:49:56.625Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,86.3,2026-06-02T09:50:02.793Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,74.2,2026-06-02T09:50:03.821Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,55.6,2026-06-02T09:50:06.905Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,5.5,2026-06-02T09:50:07.933Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.6,2026-06-02T09:50:08.952Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,5.7,2026-06-02T09:50:09.980Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,92.9,2026-06-02T09:50:11.017Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,77.3,2026-06-02T09:50:13.074Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,10.3,2026-06-02T09:50:16.158Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.7,2026-06-02T09:50:17.186Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,41.6,2026-06-02T09:50:19.243Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,90.8,2026-06-02T09:50:20.271Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,111.7,2026-06-02T09:50:21.299Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,103.7,2026-06-02T09:50:22.327Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,87.9,2026-06-02T09:50:23.356Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,75.6,2026-06-02T09:50:24.386Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,71.7,2026-06-02T09:50:26.430Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,51.5,2026-06-02T09:50:27.470Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,40.7,2026-06-02T09:50:28.497Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,38.0,2026-06-02T09:50:31.576Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,30.4,2026-06-02T09:50:35.694Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,17.2,2026-06-02T09:50:36.724Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,11.6,2026-06-02T09:50:38.778Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.8,2026-06-02T09:50:39.805Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,77.7,2026-06-02T09:50:45.972Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,67.0,2026-06-02T09:50:48.028Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,62.4,2026-06-02T09:50:49.049Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,36.4,2026-06-02T09:50:50.085Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,4.2,2026-06-02T09:50:51.115Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,22.3,2026-06-02T09:50:53.162Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,101.6,2026-06-02T09:50:54.197Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,84.9,2026-06-02T09:50:55.226Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,69.2,2026-06-02T09:50:56.254Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,81.8,2026-06-02T09:50:57.284Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,62.8,2026-06-02T09:50:58.310Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,4.8,2026-06-02T09:50:59.338Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.7,2026-06-02T09:51:00.357Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,53.2,2026-06-02T09:51:02.423Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,88.8,2026-06-02T09:51:03.452Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,114.2,2026-06-02T09:51:04.481Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,101.0,2026-06-02T09:51:05.508Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,92.0,2026-06-02T09:51:06.536Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,98.3,2026-06-02T09:51:07.565Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,77.1,2026-06-02T09:51:08.596Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,70.8,2026-06-02T09:51:10.651Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,55.2,2026-06-02T09:51:11.679Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,50.3,2026-06-02T09:51:13.734Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,42.7,2026-06-02T09:51:14.785Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,40.2,2026-06-02T09:51:15.792Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,78.9,2026-06-02T09:51:18.874Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,352.2,2026-06-02T09:51:19.903Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,533.3,2026-06-02T09:51:20.931Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,702.9,2026-06-02T09:51:21.959Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,647.3,2026-06-02T09:51:22.987Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,791.3,2026-06-02T09:51:24.015Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,831.0,2026-06-02T09:51:43.537Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,778.9,2026-06-02T09:51:51.763Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,736.2,2026-06-02T09:51:55.893Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,692.5,2026-06-02T09:51:57.931Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,644.1,2026-06-02T09:51:58.975Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,553.5,2026-06-02T09:52:02.082Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,512.8,2026-06-02T09:52:08.270Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,445.7,2026-06-02T09:52:09.278Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,382.9,2026-06-02T09:52:10.307Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,336.5,2026-06-02T09:52:11.332Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,296.9,2026-06-02T09:52:12.360Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,224.5,2026-06-02T09:52:13.394Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,272.3,2026-06-02T09:52:14.417Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,396.8,2026-06-02T09:52:15.447Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,246.1,2026-06-02T09:52:16.475Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,438.9,2026-06-02T09:52:17.530Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,731.3,2026-06-02T09:52:18.540Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,622.0,2026-06-02T09:52:20.585Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,435.0,2026-06-02T09:52:21.613Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,309.2,2026-06-02T09:52:22.642Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,196.4,2026-06-02T09:52:23.670Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,179.9,2026-06-02T09:52:24.698Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,234.2,2026-06-02T09:52:25.745Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,297.8,2026-06-02T09:52:26.764Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,318.5,2026-06-02T09:52:27.815Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,297.7,2026-06-02T09:52:29.839Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,279.9,2026-06-02T09:52:30.867Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,260.3,2026-06-02T09:52:31.895Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,279.0,2026-06-02T09:52:45.259Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,438.1,2026-06-02T09:52:46.285Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,398.1,2026-06-02T09:52:47.314Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,355.2,2026-06-02T09:52:48.369Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,290.0,2026-06-02T09:52:49.370Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,268.8,2026-06-02T09:52:50.401Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,255.1,2026-06-02T09:52:51.427Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,278.2,2026-06-02T09:52:54.513Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,284.6,2026-06-02T09:53:00.000Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,173.2,2026-06-02T09:53:44.888Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,19.8,2026-06-02T09:53:45.918Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,18.1,2026-06-02T09:53:46.933Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,11.3,2026-06-02T09:54:23.935Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,4.3,2026-06-02T09:54:24.963Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,25.7,2026-06-02T09:54:45.521Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,21.3,2026-06-02T09:54:46.549Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,13.9,2026-06-02T09:54:47.577Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,11.1,2026-06-02T09:54:48.595Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.7,2026-06-02T09:54:49.633Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,15.6,2026-06-02T09:54:53.745Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,11.6,2026-06-02T09:54:54.767Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,18.5,2026-06-02T09:54:55.793Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,6.9,2026-06-02T09:54:56.830Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.8,2026-06-02T09:54:57.850Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.6,2026-06-02T09:54:59.995Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,21.5,2026-06-02T09:55:02.997Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,15.4,2026-06-02T09:55:04.026Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,4.6,2026-06-02T09:55:06.082Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.6,2026-06-02T09:55:07.103Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,18.0,2026-06-02T09:55:11.225Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,14.8,2026-06-02T09:55:12.250Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,17.9,2026-06-02T09:55:13.271Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,4.3,2026-06-02T09:55:14.306Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,11.1,2026-06-02T09:55:19.446Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,18.9,2026-06-02T09:55:20.474Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,15.3,2026-06-02T09:55:21.505Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,11.1,2026-06-02T09:55:22.521Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.6,2026-06-02T09:55:23.560Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,10.9,2026-06-02T09:55:28.698Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,17.7,2026-06-02T09:55:29.727Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,16.5,2026-06-02T09:55:30.745Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,6.1,2026-06-02T09:55:31.783Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.6,2026-06-02T09:55:32.802Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,22.5,2026-06-02T09:55:36.923Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,17.9,2026-06-02T09:55:37.952Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,15.2,2026-06-02T09:55:38.980Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,4.3,2026-06-02T09:55:40.008Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,6.2,2026-06-02T09:55:45.138Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,18.3,2026-06-02T09:55:46.176Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,11.4,2026-06-02T09:55:48.232Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,4.3,2026-06-02T09:55:49.260Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,17.1,2026-06-02T09:55:54.399Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,10.0,2026-06-02T09:55:57.487Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.6,2026-06-02T09:55:58.511Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,18.5,2026-06-02T09:56:02.623Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,12.3,2026-06-02T09:56:03.652Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,17.0,2026-06-02T09:56:04.671Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,5.3,2026-06-02T09:56:05.708Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,4.0,2026-06-02T09:56:06.727Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,22.4,2026-06-02T09:56:11.878Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,15.2,2026-06-02T09:56:12.904Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.9,2026-06-02T09:56:14.960Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,18.2,2026-06-02T09:56:20.100Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,15.6,2026-06-02T09:56:21.128Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,18.2,2026-06-02T09:56:22.147Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,4.2,2026-06-02T09:56:23.184Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,18.6,2026-06-02T09:56:28.326Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,16.2,2026-06-02T09:56:29.346Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,8.2,2026-06-02T09:56:31.409Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.6,2026-06-02T09:56:32.437Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,14.2,2026-06-02T09:56:37.577Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,16.5,2026-06-02T09:56:38.596Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,4.8,2026-06-02T09:56:40.662Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.6,2026-06-02T09:56:41.680Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,5.0,2026-06-02T09:56:44.765Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,21.8,2026-06-02T09:56:45.802Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,20.4,2026-06-02T09:56:46.821Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,14.7,2026-06-02T09:56:47.859Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.8,2026-06-02T09:56:48.889Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,12.3,2026-06-02T09:56:54.026Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,15.6,2026-06-02T09:56:55.054Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,18.3,2026-06-02T09:56:56.074Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,8.8,2026-06-02T09:56:57.111Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,4.2,2026-06-02T09:56:58.139Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.6,2026-06-02T09:56:59.994Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,16.1,2026-06-02T09:57:03.279Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,17.1,2026-06-02T09:57:05.326Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,6.2,2026-06-02T09:57:06.386Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.7,2026-06-02T09:57:07.436Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,20.9,2026-06-02T09:57:11.503Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,14.2,2026-06-02T09:57:12.533Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,17.3,2026-06-02T09:57:13.550Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,4.6,2026-06-02T09:57:14.587Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,7.2,2026-06-02T09:57:19.719Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,20.6,2026-06-02T09:57:20.755Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,15.2,2026-06-02T09:57:21.783Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,12.6,2026-06-02T09:57:22.802Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.7,2026-06-02T09:57:23.840Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,12.8,2026-06-02T09:57:28.982Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,16.5,2026-06-02T09:57:30.001Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,17.8,2026-06-02T09:57:31.027Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,4.1,2026-06-02T09:57:32.065Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,21.0,2026-06-02T09:57:37.204Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,16.9,2026-06-02T09:57:38.225Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,5.0,2026-06-02T09:57:40.289Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.6,2026-06-02T09:57:41.310Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,13.8,2026-06-02T09:57:46.459Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,18.6,2026-06-02T09:57:47.485Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,12.2,2026-06-02T09:57:48.514Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,4.4,2026-06-02T09:57:49.542Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,10.5,2026-06-02T09:57:53.652Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,18.7,2026-06-02T09:57:54.681Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,20.6,2026-06-02T09:57:55.701Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,14.8,2026-06-02T09:57:56.738Z
